source_commit,source_path,sha256,size_bytes,area,classification,rationale,atlas_destination
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","app.tsx","1990e70c5eeb362b123031ff82ceeb579967c0fe3c8d225097404a2307db07f0","36045","root","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/app.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/TEN_VAD_LICENSE","7a181c6e342f166739937d1882829abe9ed1d369444cd41254e64b49b9bbb0f0","356","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/charge.wav","09c740c534cf8f11f6900a86b869c95ad00b397d379342914b27e301a0d4a10e","590984","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/pulse-a.wav","ee08c47eb7d33bc2a4b72d9499e11e499392c651bdb9c9b18d11a3862eb92ee0","176444","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/pulse-b.wav","da2a8b0248c1ad87864047fe17601b07e960e11f066c86fe4fcab97cd34b1cba","176444","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/pulse-c.wav","d602476c09d18245877aaa3a1677dfe75e4c38a2e03df50019818c519222a112","176444","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/ten_vad.wasm","1ec0b9640683987e15a4e54e4ce5642b2447c6e5d82b1be889b5099c75434fc3","283349","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","asset/ten_vad_loader.js","6cde67acc8ca876165e941d2048adcc262b4f9093b423188163cc1f57f13ffa3","5638","asset","reject","Audio, VAD, WASM, or media asset is outside the text-first shell and may carry separate runtime or licensing obligations.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","attach.ts","9590652de37e520f8ba9b33d3bc032a67081a9dfe243b62bae8a41fbcac9be9b","2523","root","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/attach.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/background-image.tsx","2badde5355ba48262ddf28648b442522043d0a8986de2648a7df1e3ff0a95d81","4917","component","reject","Donor image/logo path adds product identity and dependencies; the ATLAS intake shell is text-first.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/bg-pulse.tsx","81c26f3ba3365cab67044d90644d5f664733729faab7c9afa1394c4fe41e70b2","4284","component","adopt-pattern","Presentation or terminal-platform concept with no donor authority; reimplement as an ATLAS-owned pattern without verbatim intake.","apps/atlas-tui/src/terminal/bg-pulse.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/border.tsx","a174a7f4aa3715136542426952e2571f6496ab9e963fd4ca2f00d9ec37f73c6b","370","component","adopt-pattern","Presentation or terminal-platform concept with no donor authority; reimplement as an ATLAS-owned pattern without verbatim intake.","apps/atlas-tui/src/terminal/border.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-agent.tsx","aeaf6470d457cbb23f5e502ca14961747f744d1ea216a1f7c08a132802bea0cf","766","component","reject","Donor agent-selection authority is prohibited; ATLAS keeps one existing agent/runtime across every surface.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-agreement.tsx","ae8a48a3ad1fad323ba3b52004af56bb26cec29bdd0876da10131f9623e94d24","3885","component","reject","Donor account, hosted-service, commercial, or agreement flow is product-specific and prohibited.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-command.tsx","71752339486a241f55646ce39caf43bc9fc8359bc6fb4120cf570064174baf02","7237","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-command.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-console-org.tsx","2017f77441f3cfd81119df4fdb19ab8f934d5e3f6c8d61d91cd92e5c11af1a04","3014","component","reject","Donor account, hosted-service, commercial, or agreement flow is product-specific and prohibited.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-go-upsell.tsx","d5cba9669673be9b58a2e20526c7ef68e281e6f8b6f9801e6d66e0fac7d8d7bb","5696","component","reject","Donor account, hosted-service, commercial, or agreement flow is product-specific and prohibited.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-image-list.tsx","dde3959af726afb6c2f29fb44d13709be50b0f69cacf17bd4522d72f817dae21","3708","component","reject","Donor image/logo path adds product identity and dependencies; the ATLAS intake shell is text-first.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-logo-design.tsx","42005b9c7335b90a6a8fb5f7dcc37e1b412ffeb28b63f9d2c953bdef94c99ec9","1079","component","reject","Donor image/logo path adds product identity and dependencies; the ATLAS intake shell is text-first.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-mcp.tsx","74cf873dfea352cf26c0a199b1ee7f52e6310c54eafe7503fe3fe276d356245f","2773","component","reject","Donor MCP configuration and runtime authority is prohibited; ATLAS owns its tool and connector contracts.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-mimo-login.tsx","d94233dea887381564c31c65b381727117f917f720ce419999c581cf7ba4a9e7","8138","component","reject","Donor account, hosted-service, commercial, or agreement flow is product-specific and prohibited.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-model.tsx","dc6be01cb7462bc06fb5fe701a4018d0a532fa19ba9425972e2aacd1045aec97","10578","component","reject","Donor provider/model selection authority is prohibited; Phase 10.4 supplies the shared ATLAS control plane.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-provider.tsx","acebe5017f7fb0188063b3fa9ca0f5566e9745ade4a90cd1c67bc6c7abbc8c16","14959","component","reject","Donor provider/model selection authority is prohibited; Phase 10.4 supplies the shared ATLAS control plane.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-session-delete-failed.tsx","352a6296f948852f15245aa406c4fb653984ffb84e77b985d99c9e580c99d288","3283","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-session-delete-failed.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-session-list.tsx","76a0468089f684a68a9f5d15f1d78093b550a8ffe716f9922eaa260a8a4b764f","9072","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-session-list.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-session-rename.tsx","dbca89609adcc540f6b35e51c8d40d3acad3f2fa80385d382594ce885b5e60d3","839","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-session-rename.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-skill.tsx","62b01e085e78a2ea3b1e40f27087ec4967cce8b9750cf677733b2d48e6e8d844","1385","component","reject","Donor plugin, skill, workflow, or MCP authority is prohibited; ATLAS owns these contracts.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-stash.tsx","ff54d88811e9c57ed6dde5f0ae2d508c83da74823cbcad078ea12dc693764a9b","2751","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-stash.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-status.tsx","b27ea5621755b1bbf514ab3c76a4aeee15c283bad7d22a413e6660200f63397d","6435","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-status.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-tag.tsx","93f104942ba552e659eca731f0501d5d8ba95e6a65fcc5a4d446a64d6a64c448","1070","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-tag.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-theme-list.tsx","d0507aa1d4dc8bfd34225ca7756c6feaf74ad4dbc053c51117b25a900131c17b","1227","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-theme-list.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-token-plan.tsx","eb611d41926ecb0a42b978aefbf3693f838e5316f1b7bd89497569082ab274c4","2770","component","reject","Donor account, hosted-service, commercial, or agreement flow is product-specific and prohibited.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-variant.tsx","cc9264cd2542d59d103579b5ace199d0d3a9f266ebddd62b51d148592284f8fd","941","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/dialogs/dialog-variant.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-workflows.tsx","2c824314879e7a52b8901170dbb2cb85b52c0cc9109f6c36800e684f7321c7fb","2638","component","reject","Donor plugin, skill, workflow, or MCP authority is prohibited; ATLAS owns these contracts.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-workspace-create.tsx","8d77f843666b8072090e82a70df8313fedb920065c2c047cd8064ebb2d22f657","8490","component","rewrite","Workspace interaction is useful but must resolve through the ATLAS Project registry and canonical-root policy.","apps/atlas-tui/src/dialogs/dialog-workspace-create.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-workspace-unavailable.tsx","5dcfb70d1abc9d8a71653e3fb36558233404cb6144f91c1470fd7331898fc0a5","2513","component","rewrite","Workspace interaction is useful but must resolve through the ATLAS Project registry and canonical-root policy.","apps/atlas-tui/src/dialogs/dialog-workspace-unavailable.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/dialog-worktree.tsx","610f129dee69e54154d997dc6f08a3717efeb77b2d0f92846baea4fa698ad5fd","2555","component","rewrite","Workspace interaction is useful but must resolve through the ATLAS Project registry and canonical-root policy.","apps/atlas-tui/src/dialogs/dialog-worktree.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/error-component.tsx","77cae93955103e9e7659777f4914edf06a20d6481ec3ace54fb29db92bb0d4c2","3231","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/error-component.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/logo.tsx","272cae5311603d9fcb77df636c33c2cad88b4080eb78098fcf4d002d34f48dd1","30629","component","reject","Donor image/logo path adds product identity and dependencies; the ATLAS intake shell is text-first.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/plugin-route-missing.tsx","9c9d92bdb199b46d39b098b662ad10fb7a0ded336c47f463d9ba1db938d350c7","552","component","reject","Donor plugin, skill, workflow, or MCP authority is prohibited; ATLAS owns these contracts.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/autocomplete.tsx","2b4ffb9b171a45f0a1ba29552fb4bf3573d747a9db9c3681869541de0ed31d84","22239","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/autocomplete.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/cwd.ts","e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855","0","component/prompt","rewrite","Workspace interaction is useful but must resolve through the ATLAS Project registry and canonical-root policy.","apps/atlas-tui/src/composer/cwd.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/frecency.tsx","1baf061f1a320be1feb5f7f7d040bb5fc7ed4f3fadb5e4e0e2d0a9801291dbf1","3237","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/frecency.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/history.tsx","e5672de4f4f34886d64de9786dffdfe707450da7a40bd69cf7894ee508b3721b","3348","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/history.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/index.tsx","08adc595f1fa1cfbadccb4f471473753230eec2e5708c01ecfb8917152e09756","68073","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/index.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/part.ts","bdbf34a03366f53c7b42ba8c6bcbed355c697238c832a3885d8c98b56b9036fd","458","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/part.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/prompt/stash.tsx","70784d22c4b4e47f790fc6a1b3f1bebe5785fe59a900db5b899fa5aa741d1946","3237","component/prompt","rewrite","Composer interaction is useful but coupled to donor session, storage, SDK, or command state; rewrite for ATLAS events and sessions.","apps/atlas-tui/src/composer/stash.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/spinner.tsx","64522ab3ba6cf7100140bc1d5ac5c951a3fa284ccd200a20c0b006f5dab37bcc","886","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/spinner.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/starry-background.tsx","6f024a65ce564018cc61d39e9ee1880f0171e45deac7e7b3d0a39b7e1295628e","11028","component","adopt-pattern","Presentation or terminal-platform concept with no donor authority; reimplement as an ATLAS-owned pattern without verbatim intake.","apps/atlas-tui/src/terminal/starry-background.ts"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/startup-loading.tsx","066af745e4d3af206625915902e1db38c2dd57091fcab0fee5265d4cddf67512","1899","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/startup-loading.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/task-item.tsx","ba1be1413fba6aba3952049764dfae123a4683f6e0ac4ccde5cd4fd17d72fa6b","2018","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/task-item.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/textarea-keybindings.ts","d25d3184b8d1c85482c721686ddee1bab4ae803103fd216ccfc54fe75424519d","1810","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/textarea-keybindings.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","component/todo-item.tsx","c15fca386084cf497eb6121503134218f91dcaa0cc867eb93c12455b96dbf735","772","component","rewrite","Useful terminal interaction or layout concept is coupled to donor runtime or product state; rewrite against ATLAS-owned contracts.","apps/atlas-tui/src/components/todo-item.tsx"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","config/cwd.ts","ae00a697268dd1688ba673eb8741efbf9d053a26ad9f73bf69b3248b80acdd76","173","config","reject","Donor configuration and migration authority is prohibited; ATLAS config remains the single canonical store.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","config/tui-migrate.ts","a4ee8b2e3545446306b0580ba9ab4bbfb5a7812b6ff288962085b8c311d6fe26","5505","config","reject","Donor configuration and migration authority is prohibited; ATLAS config remains the single canonical store.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","config/tui-schema.ts","9e3d375f4a85e91afeff97b44fce1817bbdb2d0e364aa14988c83466b90ad490","1270","config","reject","Donor configuration and migration authority is prohibited; ATLAS config remains the single canonical store.","none"
"86d95a79bf0879bcb442ffe6b12914f6d8e68a4e","config/tui.ts","15dd1d2958463d1fea4e698b047b51e920c8ab1f2c1c4001022c0240b85dfd0e","7661","config","reject","Donor configuration and migration authority is prohibited; ATLAS config remains the single canonical store.","none"
